e.val	lferr_gene	aferr_gene
9.16e-51	ABC transporter ATP-binding protein	
1.01e-30	mlaE_3	
3.86e-67	moeZ_3	
2.98e-33	attH	
5.09e-39	ABC transporter permeas	
9.75e-52	lolD-2	
1.99e-29	trxA_1	trxA
0	rho	rho
1.36e-23	rpmE	rpmE
5.92e-33	ydiK	
0	ilvD_2	ilvD
7.17e-136	argA	argA
7.46e-27	MA20_41470	
1.9e-57	suhB	
3.44e-79	cysE	cysE
2.13e-13	rrf2	
1.62e-163	iscS_1	
6.17e-70	iscU	iscU
2.2e-23	iscA	iscA
1.5e-14	hscB	hscB
5.95e-168	dnaK_1	hscA
6.52e-23	fdx_1	fdx
3.13e-21	iscX	iscX
1.18e-50	mnmA	mnmA
5.76e-87	rssA	
2.24e-18	NA	
8.93e-69	zraR_4	
4.95e-22	adh	
3.17e-18	cmpR_1	
2.52e-75	glrR_1	
4.55e-06	nasE	
1.43e-06	PE-PGRS family protein PE_PGRS18	
1.44e-07	acyP	hypF
6.27e-33	gmhA	
8.96e-12	thiO	
3.21e-08	plsC	
1.38e-112	hemE	
1.22e-57	hndC_3	
4.04e-152	gltS	gltB
1.42e-128	thyX	thyX
4.85e-60	aroB_2	aroB
2.8e-27	aroL	
3.92e-34	xcpQ_1	
5.09e-12	NA	
1.04e-16	mutS	
0	ilvB	ilvB
3.88e-45	ilvB	ilvN
1.2e-176	ilvC	ilvC
4.93e-58	psd	
7.89e-48	pssA	pssA
1.51e-22	queF	queF
3.19e-07	dosP	
3.21e-10	atpC	atpC
8.43e-11	NA	
2.69e-12	cmpR_1	
2.81e-09	fecA_1	
2.37e-23	exbB_2	
2.35e-22	NA	
1.24e-59	gatA	
1.72e-13	NA	
2.72e-09	plsC	
3.87e-07	ppm1	
8.02e-48	fabG_2	fabG
1.69e-36	fabF	
1.65e-09	fabZ	
2.89e-98	yajR	
3.73e-17	eriC	
6.29e-13	eriC	
2.98e-28	cmpR_1	
1.3e-38	silP	
2.25e-25	cpdA_3	
1.08e-25	xerD_3	
4.73e-07	xerD_3	
8.94e-14	xerD_3	
1.48e-09	NA	
7.77e-143	uvrB_2	uvrB
1.52e-143	adhc1	
0	pyrG	
1.03e-104	kdsA	kdsA
2.31e-180	eno	eno
7.48e-42	efp	efp
4.78e-15	Gamma-butyrobetaine dioxygenase	
1.3e-106	uvrC	uvrC
3.36e-19	pgsA_2	pgsA
6e-09	crp	
6.5e-18	yeaO	
9.71e-13	nasD	
3e-18	mphP	
3.78e-55	NA	
1.27e-37	emrK_2	
3.31e-34	oprM_2	
6.83e-37	emrB_2	
1.62e-23	cmpR_1	
1.51e-13	hspA_2	
0	lon	lon
5.62e-46	phzF	
1.89e-13	istB3	
3.1e-20	NA	
5.71e-18	NA	
3.31e-27	xerD_2	
3.33e-72	rlmI	
2.17e-101	mtnA	mtnA
0	gyrA	gyrA
5.38e-178	serA	
9.51e-98	pheA	pheA
2.15e-42	hisC	
9.43e-133	aroF	aroF
1.99e-31	tyrA	
5.52e-115	aroA1	aroA
3.7e-43	cmk	
1.19e-153	rpsA	rpsA
1.86e-16	ihfB	
1.97e-06	bepA_2	
8.66e-40	pyrF	pyrF
4.71e-102	clpP	clpP
0	clpX	clpX
0	lon	lon
3.11e-26	hup_2	
2.02e-14	NA	
4.61e-22	bcrC_2	
3.65e-21	NA	
3.21e-35	emrB_1	
4.3e-72	map	map
1.52e-35	sfsA	sfsA
5.88e-34	gltX	gluQ
7.56e-12	thiL	thiL
6.2e-13	pgpA	
7.44e-167	recA	recA
0	alaS	alaS
3.68e-08	putative oxidoreductase FAD/NAD(P)-binding protein	
1.55e-07	slt	
9.06e-94	rapA_1	
7.59e-13	glmM	
3.06e-116	ABC transporter ATPase	
0	thiC	thiC
3.81e-12	safD	
1.56e-101	cydB	cydB
0	cydA	
5.87e-124	zraR_4	
2.56e-27	estB_2	
1.86e-38	merA_1	
1.84e-09	bcsA_1	mdoH
1.74e-28	nueM	
5.66e-65	epsF	
5.22e-11	sppA_1	sohB
1.32e-15	moaE1	
1.87e-44	yajQ	
5.62e-23	gcvT_1	gcvT
1.33e-27	gcvH	gcvH
1.04e-74	gcvPA	gcvPA
1.4e-145	gcvPB	gcvPB
8.04e-97	msbA	
3.7e-95	tsaA	
1.47e-12	ydiK	
7.2e-30	spoU	rlmB
4.59e-54	tatD	
8.28e-69	MBL fold metallo hydrolase	
4.51e-23	xerC_1	
2.05e-09	prtR	
7.34e-17	NA	
9.28e-07	mltC	
5.21e-67	topA_1	topA
3.07e-20	rssA	
1.12e-09	NA	
3.64e-40	recD	
1.93e-134	Z012_11195	tnpB
8.91e-18	ihfA	
1.44e-68	epsE_2	tadA
3.09e-08	traC	traC
4.12e-08	spsB	
4.36e-22	htpX	
5.25e-14	pphA	
2.4e-11	ftsK	
2.41e-58	pcrA_1	
2.56e-22	xerD_3	
1.77e-21	MA20_20605	
1.23e-06	rnhA	
3.62e-13	glnR3	
5.23e-09	bepA_4	
5.81e-06	bepA_4	
3.63e-134	Z012_11195	tnpB
1.13e-21	NA	
1.57e-29	NA	
8.91e-11	NA	
2.34e-39	NA	
8.71e-06	recF	
4.28e-07	yhaO	
7.46e-09	cph2	
2.56e-15	ycjD	
2.45e-08	virB4	
2.56e-13	hup_2	
5.04e-23	ssb_2	
9.18e-06	zraR_2	
1.14e-16	cmpR_1	
6.6e-06	guaB2	
3.52e-89	NA	
6.68e-24	NA	
1.45e-11	ptk	
4.76e-89	galE	galE
7.48e-158	rkpK	
9.7e-24	tam_2	
9.05e-12	epsJ_1	
2.76e-16	bshA	
9.49e-28	bshA	
9.8e-22	kanE	
3.87e-19	bshA	
2.98e-09	NA	
3.65e-106	NA	
1.4e-09	fitA	
3.39e-27	NA	
4.18e-121	NA	
3.59e-10	NA	
2.33e-70	gumD	wbaP
2.74e-81	rapA_1	
9.16e-42	Insertion sequence IS5376 putative ATP-binding protein	
5.35e-76	NA	
2.12e-67	NA	
1.55e-58	msbA	cydD
1.44e-57	msbA	cydC
5.44e-08	ygfZ	
5.18e-101	nadB	nadB
7.02e-13	sigM	rpoE
3.76e-88	degP	
0	lepA	lepA
8.34e-49	spsB	lepB
4.77e-41	rnc_1	rnc
3.17e-27	era_2	era
1.3e-59	pdxJ	pdxJ
6.37e-23	acpS	acpS
1.36e-150	rkpK	
4.48e-70	NA	rfaE1
2.82e-12	ttcA	
1.58e-15	NA	
1.87e-08	NA	
1.4e-95	lpxH	
2.24e-17	bshA	
1.34e-19	kanE	
1.01e-22	cc4_1	
2.2e-09	cc4_1	
6.63e-48	czcD	
3.27e-14	zntR	
8.92e-110	rhlE	
1.61e-51	phoP_1	phoB
1.36e-45	phoR_1	phoR
6.6e-51	pstS1_1	pstS
2.23e-56	pstC	pstC
3.59e-25	pstA	pstA
1.09e-105	pstB3	pstB
1.65e-53	phoU	phoU
2.49e-27	gppA_1	
2.33e-89	rpsB	rpsB
1.91e-27	tsf	
1.68e-15	tsf	
2.71e-107	pyrH	
8.38e-48	frr	frr
1.88e-75	uppS	
1.15e-16	cdsA	
9.49e-100	dxr	
5.62e-48	NA	rseP
6.92e-46	NA	rseP
6.12e-87	bamA	bamA
1.26e-69	lpxD	lpxD
1.29e-50	fabZ	fabZ
2.86e-85	lpxA_1	lpxA
1.35e-55	Gfo/Idh/MocA family oxidoreductase	
1.1e-83	fdtB	
1.52e-75	lpxB	lpxB
8.37e-46	rnhB	
0	dnaE	dnaE
1.67e-99	accA	
1.12e-18	tilS	tilS
3.87e-51	pyrC	
1.66e-25	dksA	dksA
9.37e-06	gph_1	
1.68e-09	fur	
1.51e-46	bcp_1	
3.15e-25	phoH	
7.86e-07	lysA	speA
2.13e-27	Ureidoglycolate lyase	
4.4e-07	NA	
6.88e-07	NA	
2.46e-22	exbB_2	
1.04e-23	NA	
2.75e-26	lptB	
7.7e-09	fecA_1	
3.18e-11	modA_2	modA
1.39e-15	fieF	
7.16e-26	NA	
2.58e-17	nifW2	
1.3e-75	cysE	cysE
6.55e-72	leuA_2	nifV
6.53e-100	iscS_1	nifS
8.48e-37	iscU	nifU
6.11e-27	erpA_2	
1.38e-41	fdxB	fdxB
6e-06	NA	
3.18e-68	NA	
5.06e-50	nifX	nifX
3.12e-152	nifK_2	nifN
0	nifD_2	nifE
0	nifK_1	nifK
0	nifD_1	nifD
0	nifH	nifH
1.45e-154	nifA	nifA
0	nifB	nifB
8.49e-25	yfhL	
3.73e-32	iscA	
3.57e-23	NA	
2.42e-43	NA	
3.22e-13	NA	
4.92e-26	nifZ	
3.17e-107	nifS	
2.88e-28	nifT	nifT
2.76e-14	NA	
6.45e-74	per	
4.19e-17	fdx_1	
8.03e-19	NA	
2.13e-41	NA	
4.69e-07	nadC_2	modD
5.63e-58	safD	
3.02e-06	mscK	
2.6e-08	NA	
8.56e-08	epsD	
1.76e-08	bshA	
1.42e-26	adaB	
4.84e-17	xerC_1	
9.9e-20	dpnM_2	
3.84e-27	ssb_2	ssb
6.87e-23	NA	
7.18e-14	ihfA	
2.48e-14	hup_2	
1.47e-12	Insertion sequence IS5376 putative ATP-binding protein	
1.24e-07	gmr_2	
2e-89	ybhR_1	
1.37e-77	ybhS	
6.42e-59	ybhF_1	
2.24e-47	ybhF_1	
8.41e-73	ybhF_1	
2.45e-53	ybhF_1	
2.02e-31	macA_1	
7.99e-06	traI	
8.02e-22	NA	
1.29e-23	NA	
8.46e-64	ptlH	trbB
2.27e-08	NA	
2.62e-179	virB4	
5.44e-88	degP	
1.24e-12	hspA_1	
5.98e-71	garR	
5.53e-20	mphP	
2.81e-12	crp	
0	NA	
0	nuoL_2	
1.16e-17	dld	glcF
1.38e-35	dld	
2.25e-17	xpkA	
1.18e-106	NA	
0	ilvD_1	ilvD
5.79e-101	ywlC_1	
1.86e-07	cbiA	bioD
2.34e-35	soj	
7.53e-28	Ribulose bisphosphate carboxylase-like protein	
1.39e-30	cmpR_1	
6.96e-19	traK	
7.5e-11	trbG	
1.12e-35	trbI	
4.59e-72	traG_2	
3.1e-19	gmr_2	
7.09e-07	gmr_2	
3.43e-60	putative signaling protein	
2.06e-97	putative signaling protein	
2.39e-15	spo0C	
2.05e-14	parA	
2.18e-54	yhdN	
7.87e-92	gmr_2	
4.36e-10	traF	
7.05e-08	NA	
8.76e-22	NA	
1.93e-18	topA_1	
1.34e-64	zraR_7	
4.82e-28	safD	
1.21e-14	lexA_2	umuD
8.81e-39	ybaQ_1	
4.96e-147	mutS	mutS
3.61e-19	bshA	
4.3e-46	yccA	
9.24e-26	DUF3820 family protein	
3.39e-25	dld	
4.23e-10	dld	
1.22e-55	panC	
3.4e-64	panB	panB
3.58e-39	cca	
7.72e-09	cca	pcnB
0	guaB_2	guaB
0	guaA_2	guaA
7.27e-37	fitA	
1.17e-72	NA	
9.31e-10	yhdG_2	
5.33e-69	proB	
6.48e-22	mscK	
3.16e-13	ywlC_1	
3.5e-52	ywhC	
5.72e-74	trpS	
6.22e-36	trpS	
0	sqr	
3.38e-21	rluB	
3.78e-13	NA	
2.1e-79	emrB_2	
0	glgP	glgP
8.99e-31	eno	
1.39e-152	fbaB	
5.71e-18	merA_2	
8.94e-06	yajR	
1.64e-78	ackA	
1.84e-65	bfmBAB	
1.15e-62	acoA	
0	ppsA	ppsA
3.02e-28	rlpA	
2.21e-37	dapL	dapC
1.82e-24	gph_1	
8.2e-56	sigA	
4.72e-15	NA	
8.45e-23	gumD	
2.7e-06	NA	
0	tkt	tkt
3.85e-14	alkA	
8.72e-10	kfoC	
4.42e-44	yjlD	
1.07e-34	fabG_2	
4.79e-12	copA	
1.19e-08	NA	
1.27e-34	lexA_2	lexA
3.59e-118	dnaE	
6.27e-22	pepN	pepN
1.87e-12	soj	
2.45e-90	folD	folD
1.16e-169	bepE	
3.52e-43	mdtA	
5.61e-99	oprM_2	
1.85e-62	hflX	hflX
2.98e-31	hisZ	
1.98e-165	purA	
5.25e-147	rnr	rnr
4.06e-29	NA	ppk2
4.13e-109	pdhD_2	
1.87e-45	purN	
6.15e-116	purM	purM
1.72e-24	pgsA_1	
2.25e-07	dnaA	hda
4.14e-16	rpmF	rpmF
7.65e-70	plsX	plsX
2.23e-117	fabH_2	
6.2e-70	fabD	fabD
6.05e-75	fabG_2	fabG
6e-33	acpP	acpP
7.65e-163	fabF	fabF
1.99e-12	ilvE_2	pabC
2.77e-39	mltG	mltG
1.34e-32	tmk_2	
1.34e-12	dnaX_2	
8.21e-78	dnaX_1	dnaX
1.99e-09	yaaK	
3.51e-44	recR	recR
2.03e-45	amtB	
2.98e-29	nnr	
1.07e-83	bioA	bioA
4.5e-17	guaB_3	
8.03e-11	NA	tsaE
8.17e-91	mutL	mutL
2.44e-57	miaA	miaA
2.21e-56	ndk	ndk
2.1e-90	rlmN	
4.92e-08	NA	pilW
1.05e-146	ispG	ispG
8.54e-111	hisS	hisS
1.77e-08	bamB_1	bamB
1.12e-78	der	der
1.36e-20	der	der
2.69e-64	pstS1_1	pstS
2.14e-36	pstC	pstC
5.93e-23	pstA	pstA
0	cusA	
6.53e-104	cusB_2	
3.2e-42	czcC	
2.11e-27	lppC_2	
2.18e-15	fdx_2	
8.07e-14	perR	
4.18e-34	thiO	
2.26e-15	bamA	
2.4e-15	Cytochrome c-551	
2.05e-132	wbgU_1	
4.42e-47	hldD	rfaD
7.04e-14	kch_2	
0	acsA	acs
0	clpB_2	clpB
1.87e-55	aroC	aroC
0	dxs	dxs
3.09e-67	ispA	
3.8e-09	xseB	xseB
2.57e-08	tonB3	
4.48e-23	trxA_2	trxA
6.43e-73	xseA	
5.78e-19	bamB_1	
1.29e-14	cypB	
7.42e-41	kdpB	
0	leuA_1	
3.93e-83	lrp	
3.79e-20	cmpR_1	
7.79e-63	ribBA	ribB
5.05e-15	NA	
2.04e-07	NA	
3.48e-07	HTH-type transcriptional repressor	
2.89e-170	silP	cadA
6.18e-119	aspB	
6.27e-17	purK	purT
5.6e-97	gnd	gnd
5e-114	zwf	
3.1e-12	hlyU	
4.73e-112	gyrA	parC
2.59e-98	gyrB	
1e-11	gyrB	
3.05e-22	phoR_1	
5.56e-31	phoP_1	
4.88e-71	NA	
2.33e-149	czcA_6	
1.52e-15	mdtA	
1.03e-08	czcC	
2.55e-07	fecA_1	
